timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
647482135,20.275547,20.198664,29.809326,31.236792,0.0,2827.2468,0.12624621,1.1957964,0.0,6,0,0,0,0,0,1,1,0,0,1
647986132,20.168936,20.21489,31.289663,30.539324,0.0,2831.4333,0.1263369,1.1951418,0.0,6,0,0,0,0,0,1,1,0,0,1
648490326,20.256165,20.18383,31.429907,31.346956,0.0,2835.9114,0.12635046,1.1965172,0.0,6,0,0,0,0,0,1,1,0,0,1
648995183,20.275547,20.207857,30.120975,30.533009,0.0,2840.1106,0.12641458,1.1954151,0.0,6,0,0,0,0,0,1,1,0,0,1
649499135,20.304623,20.226398,28.90554,29.904612,0.0,2844.2405,0.12651703,1.194723,0.0,6,0,0,0,0,0,1,1,0,0,1
649991173,20.18832,20.265188,29.933985,29.407686,0.0,2848.195,0.12667894,1.1929189,0.0,6,0,0,0,0,0,1,1,0,0,1
650494921,20.0914,20.269857,31.040344,29.743587,0.0,2852.378,0.12684578,1.1926718,0.0,6,0,0,0,0,0,1,1,0,0,1
650999819,20.168936,20.21674,31.94413,31.124681,0.0,2856.8772,0.12690933,1.1950542,0.0,6,0,0,0,0,0,1,1,0,0,1
651503755,20.04294,20.227287,30.946848,30.560251,0.0,2861.0898,0.12700874,1.1944821,0.0,6,0,0,0,0,0,1,1,0,0,1
652007770,20.004173,20.174747,32.240196,31.78167,0.0,2865.6582,0.12700638,1.1968873,0.0,6,0,0,0,0,0,1,1,0,0,1
652511905,20.808605,20.217367,21.503853,30.478352,0.0,2869.95,0.1269594,1.1961948,0.0,6,0,0,0,0,0,1,1,0,0,1
653015754,19.868486,20.297327,35.216454,29.002823,0.0,2873.7244,0.12718846,1.1928791,0.0,6,0,0,0,0,0,1,1,0,0,1
653520565,19.383888,20.025316,42.22858,36.171143,0.0,2879.5022,0.12685111,1.2049046,0.0,6,0,0,0,0,0,1,1,0,0,1
654024643,19.14159,19.780806,43.22586,40.44139,0.0,2885.6003,0.12609795,1.2158357,0.0,6,0,0,0,0,0,1,1,0,0,1
654528527,19.451733,19.665949,40.000282,41.193104,0.0,2891.473,0.125111,1.2209252,0.0,6,0,0,0,0,0,1,1,0,0,1
655032563,19.7328,19.660282,37.834316,39.846455,0.0,2896.934,0.12413528,1.2210441,0.0,6,0,0,0,0,0,1,1,0,0,1
655525385,19.59711,19.694736,36.43189,38.109344,0.0,2901.9788,0.12328652,1.2195247,0.0,6,0,0,0,0,0,1,1,0,0,1
656029721,19.59711,19.72862,35.528103,36.85378,0.0,2907.0293,0.12249348,1.2180792,0.0,6,0,0,0,0,0,1,1,0,0,1
656533622,19.849102,19.772318,35.8865,36.22395,0.0,2912.0295,0.12178674,1.2159572,0.0,6,0,0,0,0,0,1,1,0,0,1
657037491,19.829718,19.788866,35.45019,35.844418,0.0,2917.0105,0.121126436,1.2152842,0.0,6,0,0,0,0,0,1,1,0,0,1
657541326,19.878178,19.79737,36.042328,35.827053,0.0,2922.0151,0.12048517,1.2149047,0.0,6,0,0,0,0,0,1,1,0,0,1
658046180,19.820026,19.794102,36.8682,35.962128,0.0,2927.0615,0.11985511,1.2151,0.0,6,0,0,0,0,0,1,1,0,0,1
658538178,19.955713,19.815044,34.9983,35.579,0.0,2931.9004,0.119271286,1.2140279,0.0,6,0,0,0,0,0,1,1,0,0,1
659042152,19.878178,19.824715,35.730675,35.38723,0.0,2936.8247,0.118719004,1.2136505,0.0,6,0,0,0,0,0,1,1,0,0,1
659546148,20.004173,19.822697,35.12296,35.511612,0.0,2941.8113,0.11815382,1.2137711,0.0,6,0,0,0,0,0,1,1,0,0,1
660038896,19.946022,19.870123,33.221893,34.254257,0.0,2946.3857,0.117694326,1.2116032,0.0,6,0,0,0,0,0,1,1,0,0,1
660543021,19.74249,19.879972,34.967133,34.373642,0.0,2951.1936,0.11726106,1.211228,0.0,6,0,0,0,0,0,1,1,0,0,1
661047019,19.752182,19.861921,35.80859,34.87602,0.0,2956.1177,0.11679618,1.2121242,0.0,6,0,0,0,0,0,1,1,0,0,1
661539147,19.713415,19.81758,36.353977,35.846855,0.0,2961.1157,0.11625353,1.2143415,0.0,6,0,0,0,0,0,1,1,0,0,1
662042929,19.7328,19.794668,35.99558,36.128372,0.0,2966.2073,0.1156554,1.2154651,0.0,6,0,0,0,0,0,1,1,0,0,1
662547866,19.810335,19.796799,35.574852,35.839355,0.0,2971.207,0.115070164,1.2153745,0.0,6,0,0,0,0,0,1,1,0,0,1
663039700,19.626186,19.77832,37.398006,36.22531,0.0,2976.182,0.11447954,1.2162478,0.0,6,0,0,0,0,0,1,1,0,0,1
663543715,19.752182,19.735102,37.522663,37.038445,0.0,2981.4604,0.11378428,1.2182755,0.0,6,0,0,0,0,0,1,1,0,0,1
664047740,19.858793,19.743801,36.712376,37.129253,0.0,2986.6804,0.113084175,1.2175821,0.0,6,0,0,0,0,0,1,1,0,0,1
664552517,19.752182,19.762444,35.029465,36.548397,0.0,2991.767,0.11245542,1.2165455,0.0,6,0,0,0,0,0,1,1,0,0,1
665056559,19.849102,19.783854,34.702232,35.637497,0.0,2996.6626,0.1119003,1.2156415,0.0,6,0,0,0,0,0,1,1,0,0,1
665560530,19.79095,19.80935,34.57757,35.05034,0.0,3001.5042,0.11140245,1.2144774,0.0,6,0,0,0,0,0,1,1,0,0,1
666064532,19.713415,19.805637,36.276066,35.191593,0.0,3006.4233,0.11090865,1.2148256,0.0,6,0,0,0,0,0,1,1,0,0,1
666568784,19.63588,19.757135,37.67849,36.483997,0.0,3011.6536,0.11031115,1.2172185,0.0,6,0,0,0,0,0,1,1,0,0,1
667061352,19.529268,19.71881,37.211014,37.090275,0.0,3016.8013,0.10964801,1.2190874,0.0,6,0,0,0,0,0,1,1,0,0,1
667565370,19.616495,19.69522,37.335674,37.236385,0.0,3022.0276,0.10894161,1.2202822,0.0,6,0,0,0,0,0,1,1,0,0,1
668069623,19.664955,19.675022,37.42917,37.476093,0.0,3027.2976,0.1082005,1.2212292,0.0,6,0,0,0,0,0,1,1,0,0,1
668573530,19.703722,19.668507,36.977276,37.25419,0.0,3032.4927,0.107455276,1.2215433,0.0,6,0,0,0,0,0,1,1,0,0,1
669078415,19.7328,19.678848,35.12296,36.684433,0.0,3037.5994,0.10673246,1.221117,0.0,6,0,0,0,0,0,1,1,0,0,1
669570249,19.68434,19.704573,35.964413,36.14544,0.0,3042.4768,0.10609043,1.2198998,0.0,6,0,0,0,0,0,1,1,0,0,1
670074420,19.79095,19.715649,35.855335,35.959076,0.0,3047.495,0.10546104,1.2194163,0.0,6,0,0,0,0,0,1,1,0,0,1
670578223,19.59711,19.709505,36.743538,36.166065,0.0,3052.5708,0.10483421,1.2198061,0.0,6,0,0,0,0,0,1,1,0,0,1
671083096,19.752182,19.70126,36.43189,36.512302,0.0,3057.7317,0.10417833,1.2202021,0.0,6,0,0,0,0,0,1,1,0,0,1
671587000,19.79095,19.712019,35.29437,36.2504,0.0,3062.7896,0.10355645,1.2196504,0.0,6,0,0,0,0,0,1,1,0,0,1
672091351,19.781258,19.713509,36.44747,36.12366,0.0,3067.8257,0.10295574,1.2196996,0.0,6,0,0,0,0,0,1,1,0,0,1
672595038,19.558344,19.697487,37.818733,36.724342,0.0,3073.0132,0.10232209,1.2204344,0.0,6,0,0,0,0,0,1,1,0,0,1
673086967,19.63588,19.676676,37.05519,37.070114,0.0,3078.1213,0.10166626,1.2214047,0.0,6,0,0,0,0,0,1,1,0,0,1
673591832,19.829718,19.687975,36.104656,36.67576,0.0,3083.2297,0.101027064,1.2208258,0.0,6,0,0,0,0,0,1,1,0,0,1
674095734,19.664955,19.698112,35.902084,36.381996,0.0,3088.285,0.10042109,1.2203901,0.0,6,0,0,0,0,0,1,1,0,0,1
674599863,15.012822,19.417534,63.810345,40.325363,0.0,3094.076,0.099629514,1.2349453,0.0,6,0,0,0,0,0,1,1,0,0,2
675103728,19.509884,19.100878,40.078194,45.555874,0.0,3101.3171,0.09752606,1.2501229,0.0,6,0,0,0,0,0,1,1,0,0,2
675595840,19.53896,19.22598,41.04431,42.662197,0.0,3106.8298,0.0959466,1.243571,0.0,6,0,0,0,0,0,1,1,0,0,2
676100682,20.120476,19.877195,29.996317,27.99512,0.0,3109.077,0.09572295,1.2160614,0.0,6,0,0,0,0,0,1,1,0,0,2
676604544,19.79095,19.87085,35.902084,32.226166,0.0,3113.9834,0.0953614,1.2154096,0.0,6,0,0,0,0,0,1,1,0,0,2
677096597,19.761875,19.867258,35.263203,33.925793,0.0,3118.8042,0.0950286,1.2141349,0.0,6,0,0,0,0,0,1,1,0,0,2
677600574,19.548653,19.821314,38.535526,35.450966,0.0,3123.8845,0.094678454,1.2155458,0.0,6,0,0,0,0,0,1,1,0,0,2
678105478,19.655264,19.75224,38.7381,37.072357,0.0,3129.255,0.09419524,1.2182455,0.0,6,0,0,0,0,0,1,1,0,0,2
678597465,19.63588,19.70898,37.834316,37.627174,0.0,3134.4639,0.09365913,1.2200338,0.0,6,0,0,0,0,0,1,1,0,0,2
679101328,19.63588,19.693653,36.8682,37.475887,0.0,3139.7017,0.09309935,1.2206532,0.0,6,0,0,0,0,0,1,1,0,0,2
679605332,19.655264,19.685236,37.179848,37.22478,0.0,3144.8833,0.09254268,1.2210454,0.0,6,0,0,0,0,0,1,1,0,0,2
680110387,19.752182,19.686335,37.30451,37.29495,0.0,3150.1208,0.09197747,1.2208035,0.0,6,0,0,0,0,0,1,1,0,0,2
680602186,19.64557,19.68789,36.603294,37.05159,0.0,3155.1594,0.091455676,1.2206365,0.0,6,0,0,0,0,0,1,1,0,0,2
681106137,19.69403,19.699905,35.93325,36.562443,0.0,3160.2358,0.09095564,1.2200869,0.0,6,0,0,0,0,0,1,1,0,0,2
681610169,19.781258,19.727272,35.24762,36.046173,0.0,3165.2358,0.09050759,1.2186978,0.0,6,0,0,0,0,0,1,1,0,0,2
682114910,19.868486,19.744238,34.68665,35.613075,0.0,3170.1855,0.09010958,1.2180344,0.0,6,0,0,0,0,0,1,1,0,0,2
682618952,19.887869,19.768126,34.43733,35.303154,0.0,3175.0918,0.08975176,1.2170094,0.0,6,0,0,0,0,0,1,1,0,0,2
683122968,19.68434,19.774912,36.260483,35.41407,0.0,3180.043,0.08940852,1.2167561,0.0,6,0,0,0,0,0,1,1,0,0,2
683626890,19.548653,19.735273,37.38242,36.38344,0.0,3185.2266,0.08900007,1.2186232,0.0,6,0,0,0,0,0,1,1,0,0,2
684118955,19.761875,19.720272,36.026745,36.613476,0.0,3190.2722,0.088561274,1.2191586,0.0,6,0,0,0,0,0,1,1,0,0,2
684623769,19.68434,19.726103,36.899364,36.400635,0.0,3195.3337,0.088144995,1.218812,0.0,6,0,0,0,0,0,1,1,0,0,2
685127770,19.64557,19.697405,37.16427,37.07178,0.0,3200.5942,0.08766379,1.2201657,0.0,6,0,0,0,0,0,1,1,0,0,2
685631780,19.723106,19.69454,37.522663,37.074505,0.0,3205.786,0.08718473,1.2202497,0.0,6,0,0,0,0,0,1,1,0,0,2
686135735,19.59711,19.663485,39.205574,37.648323,0.0,3211.097,0.08666166,1.2217958,0.0,6,0,0,0,0,0,1,1,0,0,2
686628139,19.53896,19.615871,39.03417,38.483955,0.0,3216.454,0.08605297,1.2241142,0.0,6,0,0,0,0,0,1,1,0,0,2
687132796,19.558344,19.599188,37.709656,38.383644,0.0,3221.838,0.0854031,1.2249502,0.0,6,0,0,0,0,0,1,1,0,0,2
687636542,19.548653,19.605217,38.130383,38.04585,0.0,3227.1238,0.08478202,1.2246999,0.0,6,0,0,0,0,0,1,1,0,0,2
688128814,19.568035,19.598892,38.348537,38.288944,0.0,3232.3877,0.08415627,1.2249753,0.0,6,0,0,0,0,0,1,1,0,0,2
688633266,19.626186,19.59142,38.76926,38.316154,0.0,3237.7578,0.08351268,1.2253753,0.0,6,0,0,0,0,0,1,1,0,0,2
689137304,19.616495,19.584854,37.351257,38.292583,0.0,3243.1326,0.082859844,1.2256969,0.0,6,0,0,0,0,0,1,1,0,0,2
689629477,19.616495,19.598131,37.32009,37.936256,0.0,3248.286,0.08226229,1.2250541,0.0,6,0,0,0,0,0,1,1,0,0,2
690133340,19.68434,19.617233,37.74082,37.585476,0.0,3253.5034,0.08169552,1.2242092,0.0,6,0,0,0,0,0,1,1,0,0,2
690637622,19.59711,19.618078,37.36684,37.535507,0.0,3258.7585,0.08113074,1.2242391,0.0,6,0,0,0,0,0,1,1,0,0,2
691142238,19.713415,19.636583,36.260483,36.93655,0.0,3263.885,0.08061703,1.2233057,0.0,6,0,0,0,0,0,1,1,0,0,2
691646229,19.761875,19.685303,34.468494,35.968475,0.0,3268.839,0.08020045,1.2207955,0.0,6,0,0,0,0,0,1,1,0,0,2
692150273,19.703722,19.711842,36.026745,35.599075,0.0,3273.7693,0.07985574,1.2195861,0.0,6,0,0,0,0,0,1,1,0,0,2
692642250,19.723106,19.707521,36.276066,35.79334,0.0,3278.676,0.07951293,1.2199132,0.0,6,0,0,0,0,0,1,1,0,0,2
693146152,19.771566,19.704443,35.855335,36.043694,0.0,3283.7468,0.07915432,1.2200998,0.0,6,0,0,0,0,0,1,1,0,0,2
693651131,19.771566,19.708267,35.93325,35.707417,0.0,3288.7217,0.07880912,1.2201507,0.0,6,0,0,0,0,0,1,1,0,0,2
694154962,19.63588,19.676842,37.80315,36.74348,0.0,3293.9563,0.07839912,1.2217476,0.0,6,0,0,0,0,0,1,1,0,0,2
694658914,19.64557,19.665558,36.369556,36.87811,0.0,3299.1511,0.07795304,1.2222501,0.0,6,0,0,0,0,0,1,1,0,0,2
695162956,19.64557,19.663548,36.260483,36.58936,0.0,3304.2485,0.07752475,1.2224376,0.0,6,0,0,0,0,0,1,1,0,0,2
695667912,19.907253,19.684376,34.780144,36.13164,0.0,3309.2808,0.07712988,1.2213196,0.0,6,0,0,0,0,0,1,1,0,0,2
696159729,19.59711,19.698101,36.587715,36.072144,0.0,3314.1802,0.07679083,1.2205616,0.0,6,0,0,0,0,0,1,1,0,0,2
696663730,19.858793,19.695303,35.356697,36.09884,0.0,3319.254,0.07643144,1.2206824,0.0,6,0,0,0,0,0,1,1,0,0,2
697167733,19.897562,19.721928,34.780144,35.591278,0.0,3324.1873,0.07612873,1.2193754,0.0,6,0,0,0,0,0,1,1,0,0,2
697672533,19.781258,19.745928,35.20087,35.098946,0.0,3329.054,0.07587965,1.2182986,0.0,6,0,0,0,0,0,1,1,0,0,2
698176661,19.674646,19.722036,36.540966,36.000744,0.0,3334.1765,0.075587474,1.2194445,0.0,6,0,0,0,0,0,1,1,0,0,2
698680497,19.703722,19.738434,35.154125,35.617424,0.0,3339.1301,0.07532304,1.2185798,0.0,6,0,0,0,0,0,1,1,0,0,2
699184693,19.664955,19.88329,35.777424,32.282764,0.0,3343.1897,0.07539737,1.2120321,0.0,6,0,0,0,0,0,1,1,0,0,2
701201383,19.664955,19.818901,34.842472,34.62853,0.0,3362.6904,0.07498274,1.2153443,0.0,6,0,0,0,0,0,1,1,0,0,2
701705385,19.83941,19.804897,34.515244,34.746426,0.0,3367.5715,0.07483674,1.215999,0.0,6,0,0,0,0,0,1,1,0,0,2
702198144,19.887869,19.806883,34.188007,34.671375,0.0,3372.3154,0.07469528,1.2157686,0.0,6,0,0,0,0,0,1,1,0,0,2
702702113,19.829718,19.806818,35.20087,34.53201,0.0,3377.131,0.07457131,1.2157503,0.0,6,0,0,0,0,0,1,1,0,0,2
703206156,19.849102,19.807993,34.468494,34.635586,0.0,3382.0037,0.074437715,1.2156336,0.0,6,0,0,0,0,0,1,1,0,0,2
703710244,19.771566,19.81367,34.68665,34.547993,0.0,3386.8237,0.07432483,1.2154032,0.0,6,0,0,0,0,0,1,1,0,0,2
704214988,19.752182,19.81218,34.56199,34.502464,0.0,3391.6584,0.07421193,1.2155133,0.0,6,0,0,0,0,0,1,1,0,0,2
704707127,19.713415,19.797203,35.029465,34.88062,0.0,3396.46,0.07407235,1.2162387,0.0,6,0,0,0,0,0,1,1,0,0,2
705211190,19.752182,19.77627,35.621597,35.3663,0.0,3401.4622,0.073885664,1.2171975,0.0,6,0,0,0,0,0,1,1,0,0,2
705715010,19.703722,19.752396,35.668346,35.70832,0.0,3406.4973,0.073663324,1.2183146,0.0,6,0,0,0,0,0,1,1,0,0,2
706219045,19.761875,19.735369,35.746258,35.89109,0.0,3411.541,0.07340874,1.2191381,0.0,6,0,0,0,0,0,1,1,0,0,2
706723723,19.703722,19.735355,35.091793,35.5734,0.0,3416.5017,0.07315477,1.2192146,0.0,6,0,0,0,0,0,1,1,0,0,2
707227739,19.626186,19.723843,35.82417,35.635452,0.0,3421.4902,0.07289816,1.2199033,0.0,6,0,0,0,0,0,1,1,0,0,2
707732031,19.83941,19.719404,36.151405,35.97917,0.0,3426.5662,0.07260558,1.2199762,0.0,6,0,0,0,0,0,1,1,0,0,2
708235685,19.771566,19.724302,35.8865,35.77817,0.0,3431.5508,0.07234194,1.2197351,0.0,6,0,0,0,0,0,1,1,0,0,2
708740534,19.810335,19.731731,35.154125,35.566772,0.0,3436.5215,0.072095565,1.2193309,0.0,6,0,0,0,0,0,1,1,0,0,2
709232674,19.64557,19.749598,34.9983,35.28374,0.0,3441.3154,0.07189213,1.2184085,0.0,6,0,0,0,0,0,1,1,0,0,2
709736526,19.577728,19.722445,36.18257,35.758858,0.0,3446.3635,0.07164881,1.2198217,0.0,6,0,0,0,0,0,1,1,0,0,2
710241731,19.713415,19.703693,36.19815,36.094746,0.0,3451.4692,0.07135762,1.2207191,0.0,6,0,0,0,0,0,1,1,0,0,2
710745310,19.79095,19.70047,35.793007,36.11248,0.0,3456.5205,0.07105979,1.2208474,0.0,6,0,0,0,0,0,1,1,0,0,2
711249606,19.74249,19.706354,36.338394,35.94055,0.0,3461.5393,0.070775054,1.2205467,0.0,6,0,0,0,0,0,1,1,0,0,2
711753563,19.771566,19.727432,34.343834,35.35196,0.0,3466.4417,0.07053624,1.2195657,0.0,6,0,0,0,0,0,1,1,0,0,2
712257325,19.752182,19.723099,36.43189,35.63531,0.0,3471.4353,0.07030393,1.2197596,0.0,6,0,0,0,0,0,1,1,0,0,2
712749471,19.761875,19.712414,35.699512,35.849575,0.0,3476.3657,0.07004642,1.2202859,0.0,6,0,0,0,0,0,1,1,0,0,2
713254178,19.7328,19.724163,35.341114,35.318893,0.0,3481.2686,0.06981565,1.2197912,0.0,6,0,0,0,0,0,1,1,0,0,3
713758170,19.7328,19.71238,36.057907,35.655003,0.0,3486.2864,0.06956822,1.2203536,0.0,6,0,0,0,0,0,1,1,0,0,3
714262286,19.781258,19.695564,35.902084,35.90229,0.0,3491.339,0.06929147,1.2211828,0.0,6,0,0,0,0,0,1,1,0,0,3
714766933,19.558344,19.694836,36.073494,35.91827,0.0,3496.3645,0.06901514,1.2212065,0.0,6,0,0,0,0,0,1,1,0,0,3
715271526,19.829718,19.705791,34.780144,35.595474,0.0,3501.3398,0.06874441,1.2206197,0.0,6,0,0,0,0,0,1,1,0,0,3
715775072,19.655264,19.713985,36.369556,35.440044,0.0,3506.2656,0.06851932,1.2202623,0.0,6,0,0,0,0,0,1,1,0,0,3
716278917,19.7328,19.719751,34.68665,35.37718,0.0,3511.226,0.068294354,1.2199385,0.0,6,0,0,0,0,0,1,1,0,0,3
716783120,20.48877,19.767874,21.908997,33.999493,0.0,3515.908,0.068148434,1.218606,0.0,6,0,0,0,0,0,1,1,0,0,3
717287676,20.23678,19.985193,26.879816,28.991158,0.0,3519.3865,0.06842992,1.2099749,0.0,6,0,0,0,0,0,1,1,0,0,3
717779756,21.69057,20.332258,5.781108,21.722929,0.0,3521.8616,0.06911887,1.1960958,0.0,6,0,0,0,0,0,1,1,0,0,3
718283770,21.88441,20.805794,3.786548,12.793762,0.0,3522.7222,0.07063186,1.1783876,0.0,6,0,0,0,0,0,1,1,0,0,3
718787748,21.923178,21.182724,3.7086353,7.5194283,0.0,3523.221,0.07253892,1.1657578,0.0,6,0,0,0,0,0,1,1,0,0,3
719292826,21.93287,21.435553,3.6930528,5.3295436,0.0,3523.7375,0.07462795,1.1573181,0.0,6,0,0,0,0,0,1,1,0,0,3
719796577,21.942562,21.60488,3.5528102,4.383537,0.0,3524.2502,0.07681881,1.1516621,0.0,6,0,0,0,0,0,1,1,0,0,3
720300589,21.952253,21.721373,3.6307228,3.9728155,0.0,3524.7634,0.07906629,1.1476953,0.0,6,0,0,0,0,0,1,1,0,0,3
720804557,21.961946,21.80207,3.8644602,3.833101,0.0,3525.286,0.08134238,1.144883,0.0,6,0,0,0,0,0,1,1,0,0,3
721308753,22.252705,21.94307,0.0,1.9974042,0.0,3525.4102,0.083734035,1.138465,0.0,6,0,0,0,0,0,1,1,0,0,3
721801332,22.272089,22.054846,0.0,0.8724396,0.0,3525.4102,0.086146004,1.1332911,0.0,6,0,0,0,0,0,1,1,0,0,3
722305533,22.272089,22.134998,0.0,0.37344867,0.0,3525.4102,0.08864378,1.1295856,0.0,6,0,0,0,0,0,1,1,0,0,3
722809511,22.291471,22.191492,0.0,0.1598551,0.0,3525.4102,0.091152176,1.1269692,0.0,6,0,0,0,0,0,1,1,0,0,3
723313374,22.320547,22.233086,0.0,0.068426155,0.0,3525.4102,0.09366175,1.1250298,0.0,6,0,0,0,0,0,1,1,0,0,3
723806140,22.310856,22.26548,0.0,0.029887639,0.0,3525.4102,0.09610808,1.1235011,0.0,6,0,0,0,0,0,1,1,0,0,3
724310232,22.388391,22.293896,0.0,0.012793433,0.0,3525.4102,0.09860763,1.1221421,0.0,6,0,0,0,0,0,1,1,0,0,3
724814134,22.349623,22.311224,0.0,0.005476241,0.0,3525.4102,0.10109827,1.1213182,0.0,6,0,0,0,0,0,1,1,0,0,3
